2018,04,30,00,50,00,la,,75.164934,long,19.204416,ba,,ery,9.0,inclina,ion,5,board_,empera,ure,,5,leak,0
2018,04,30,01,00,00,la,,75.1674,long,19.226
2018,04,30,01,10,00,la,,75.16935,long,19.248617
2018,04,30,01,20,00,la,,75.1708,long,19.2722
2018,04,30,01,30,00,la,,75.171883,long,19.296383
2018,04,30,01,40,00,la,,75.1725,long,19.320566
2018,04,30,01,50,00,la,,75.172633,long,19.344516,ba,,ery,9.0,inclina,ion,2,board_,empera,ure,,4,leak,0
2018,04,30,02,00,00,la,,75.1723666667,long,19.3686666667
2018,04,30,02,10,00,la,,75.171367,long,19.393
2018,04,30,02,20,00,la,,75.169834,long,19.41655
2018,04,30,02,30,00,la,,75.167934,long,19.438733
2018,04,30,02,40,00,la,,75.165701,long,19.459366
2018,04,30,02,50,00,la,,75.162968,long,19.479199,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,,3,leak,0
2018,04,30,03,00,00,la,,75.15995,long,19.4973333333
2018,04,30,03,10,00,la,,75.156617,long,19.51405
2018,04,30,03,20,00,la,,75.152967,long,19.529817
2018,04,30,03,30,00,la,,75.149267,long,19.543984
2018,04,30,03,40,00,la,,75.14505,long,19.556401
2018,04,30,03,50,00,la,,75.140533,long,19.567201,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,,2,leak,0
2018,04,30,04,00,00,la,,75.1360333333,long,19.5760666667
2018,04,30,04,10,00,la,,75.131367,long,19.583767
2018,04,30,04,20,00,la,,75.1264,long,19.5898
2018,04,30,04,30,00,la,,75.121417,long,19.594367
2018,04,30,04,40,00,la,,75.116267,long,19.597017
2018,04,30,04,50,00,la,,75.11095,long,19.598284,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,0,leak,0
2018,04,30,05,00,00,la,,75.1057833333,long,19.59775
2018,04,30,05,10,00,la,,75.100683,long,19.5955
2018,04,30,05,20,00,la,,75.095466,long,19.5917
2018,04,30,05,30,00,la,,75.090349,long,19.58675
2018,04,30,05,40,00,la,,75.085032,long,19.580233
2018,04,30,05,50,00,la,,75.080265,long,19.571933,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,3,leak,0
2018,04,30,06,00,00,la,,75.07595,long,19.56185
2018,04,30,06,10,00,la,,75.071817,long,19.55045
2018,04,30,06,20,00,la,,75.067734,long,19.537433
2018,04,30,06,30,00,la,,75.063751,long,19.522366
2018,04,30,06,40,00,la,,75.059834,long,19.505783
2018,04,30,06,50,00,la,,75.056234,long,19.48795,ba,,ery,9.0,inclina,ion,6,board_,empera,ure,3,leak,0
2018,04,30,07,00,00,la,,75.0530333333,long,19.46965
2018,04,30,07,10,00,la,,75.050333,long,19.450517
2018,04,30,07,20,00,la,,75.04795,long,19.4308
2018,04,30,07,30,00,la,,75.045817,long,19.410583
2018,04,30,07,40,00,la,,75.043767,long,19.387283
2018,04,30,07,50,00,la,,75.042084,long,19.363916,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,2,leak,0
2018,04,30,08,00,00,la,,75.0407333333,long,19.3408166667
2018,04,30,08,10,00,la,,75.039767,long,19.318333
2018,04,30,08,20,00,la,,75.03915,long,19.29565
2018,04,30,08,30,00,la,,75.039133,long,19.2745
2018,04,30,08,40,00,la,,75.03975,long,19.25505
2018,04,30,08,50,00,la,,75.040617,long,19.235667,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,5,leak,0
2018,04,30,09,00,00,la,,75.0416666667,long,19.21675
2018,04,30,09,10,00,la,,75.043,long,19.19915
2018,04,30,09,20,00,la,,75.04465,long,19.182517
2018,04,30,09,30,00,la,,75.04655,long,19.166617
2018,04,30,09,40,00,la,,75.048683,long,19.151584
2018,04,30,09,50,00,la,,75.051016,long,19.137467,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,6,leak,0
2018,04,30,10,00,00,la,,75.0535666667,long,19.1242833333
2018,04,30,10,10,00,la,,75.056333,long,19.112367
2018,04,30,10,20,00,la,,75.059216,long,19.101817
2018,04,30,10,30,00,la,,75.062233,long,19.092584
